8.3099e-01 6.6604e-16 3.9815e-15 7.6998e-15 1.8857e-15 4.0859e-15 3.8987e-15 1.7123e-15 2.4375e-16 2.8966e-16 1.3456e-19
8.8049e-01 6.3421e-16 3.7987e-15 7.3545e-15 1.8031e-15 3.9119e-15 3.7441e-15 1.6528e-15 2.4146e-16 2.9501e-16 1.4405e-19
9.3293e-01 6.0382e-16 3.6167e-15 7.0254e-15 1.7236e-15 3.7448e-15 3.5943e-15 1.5953e-15 2.3687e-16 3.0020e-16 1.4859e-19
9.8850e-01 5.7493e-16 3.4500e-15 6.7101e-15 1.6475e-15 3.5837e-15 3.4538e-15 1.5395e-15 2.3399e-16 3.0519e-16 1.5851e-19
1.0474e+00 5.4738e-16 3.2909e-15 6.4064e-15 1.5743e-15 3.4292e-15 3.3133e-15 1.4604e-15 2.3081e-16 3.0594e-16 1.6870e-19
1.1098e+00 5.2090e-16 3.1322e-15 6.1172e-15 1.5044e-15 3.2802e-15 3.1775e-15 1.4093e-15 2.2551e-16 3.1046e-16 1.7950e-19
1.1758e+00 4.9561e-16 2.9873e-15 5.8388e-15 1.4373e-15 3.1376e-15 3.0464e-15 1.3349e-15 2.2183e-16 3.1468e-16 1.9044e-19
1.2459e+00 4.7159e-16 2.8431e-15 5.5737e-15 1.3728e-15 3.0000e-15 2.9237e-15 1.2885e-15 2.1791e-16 3.1857e-16 2.0186e-19
1.3201e+00 4.4877e-16 2.7113e-15 5.3186e-15 1.3112e-15 2.8684e-15 2.8015e-15 1.2436e-15 2.1206e-16 3.2208e-16 2.1361e-19
1.3987e+00 4.2707e-16 2.5799e-15 5.0760e-15 1.2519e-15 2.7418e-15 2.6838e-15 1.1771e-15 2.0776e-16 3.2515e-16 2.1911e-19
1.4820e+00 4.0655e-16 2.4599e-15 4.8425e-15 1.1954e-15 2.6206e-15 2.5704e-15 1.1365e-15 2.0330e-16 3.2776e-16 2.3119e-19
1.5703e+00 3.8695e-16 2.3454e-15 4.6205e-15 1.1411e-15 2.5041e-15 2.4611e-15 1.0749e-15 1.9710e-16 3.2595e-16 2.4357e-19
1.6638e+00 3.6825e-16 2.2313e-15 4.4082e-15 1.0893e-15 2.3926e-15 2.3592e-15 1.0384e-15 1.9241e-16 3.2748e-16 2.5633e-19
1.7629e+00 3.5042e-16 2.1271e-15 4.2041e-15 1.0396e-15 2.2856e-15 2.2579e-15 9.8149e-16 1.8761e-16 3.2837e-16 2.6933e-19
1.8679e+00 3.3335e-16 2.0234e-15 4.0101e-15 9.9215e-16 2.1832e-15 2.1606e-15 9.4884e-16 1.8130e-16 3.2860e-16 2.7515e-19
1.9792e+00 3.1701e-16 1.9288e-15 3.8236e-15 9.4662e-16 2.0849e-15 2.0671e-15 8.9646e-16 1.7642e-16 3.2437e-16 2.8861e-19
2.0970e+00 3.0151e-16 1.8345e-15 3.6464e-15 9.0325e-16 1.9909e-15 1.9772e-15 8.6727e-16 1.7016e-16 3.2322e-16 3.0251e-19
2.2219e+00 2.8678e-16 1.7473e-15 3.4763e-15 8.6161e-16 1.9008e-15 1.8910e-15 8.1923e-16 1.6529e-16 3.2133e-16 3.1652e-19
2.3543e+00 2.7276e-16 1.6611e-15 3.3146e-15 8.2195e-16 1.8147e-15 1.8105e-15 7.9319e-16 1.6041e-16 3.1871e-16 3.2286e-19
2.4945e+00 2.5943e-16 1.5828e-15 3.1593e-15 7.8389e-16 1.7321e-15 1.7310e-15 7.4924e-16 1.5433e-16 3.1182e-16 3.3756e-19
2.6431e+00 2.4673e-16 1.5049e-15 3.0111e-15 7.4763e-16 1.6532e-15 1.6546e-15 7.2603e-16 1.4957e-16 3.0789e-16 3.5247e-19
2.8005e+00 2.3465e-16 1.4347e-15 2.8703e-15 7.1284e-16 1.5776e-15 1.5814e-15 6.8593e-16 1.4370e-16 3.0336e-16 3.6760e-19
2.9673e+00 2.2318e-16 1.3643e-15 2.7351e-15 6.7976e-16 1.5054e-15 1.5113e-15 6.4763e-16 1.3910e-16 2.9485e-16 3.8317e-19
3.1440e+00 2.1235e-16 1.3002e-15 2.6068e-15 6.4810e-16 1.4362e-15 1.4440e-15 6.2864e-16 1.3347e-16 2.8936e-16 3.9014e-19
3.3313e+00 2.0201e-16 1.2362e-15 2.4837e-15 6.1780e-16 1.3703e-15 1.3796e-15 5.9379e-16 1.2907e-16 2.8348e-16 4.0602e-19
3.5297e+00 1.9215e-16 1.1780e-15 2.3668e-15 5.8899e-16 1.3070e-15 1.3178e-15 5.6056e-16 1.2373e-16 2.7399e-16 4.2234e-19
3.7399e+00 1.8262e-16 1.1199e-15 2.2548e-15 5.6138e-16 1.2466e-15 1.2587e-15 5.4518e-16 1.1955e-16 2.6759e-16 4.2956e-19
3.9627e+00 1.7362e-16 1.0643e-15 2.1483e-15 5.3514e-16 1.1890e-15 1.2021e-15 5.1501e-16 1.1450e-16 2.6100e-16 4.4631e-19
4.1987e+00 1.6506e-16 1.0140e-15 2.0464e-15 5.1000e-16 1.1338e-15 1.1479e-15 4.8633e-16 1.0962e-16 2.5118e-16 4.6323e-19
4.4488e+00 1.5693e-16 9.6362e-16 1.9497e-15 4.8603e-16 1.0812e-15 1.0960e-15 4.7388e-16 1.0582e-16 2.4445e-16 4.8070e-19
4.7138e+00 1.4920e-16 9.1800e-16 1.8555e-15 4.6288e-16 1.0309e-15 1.0464e-15 4.4789e-16 1.0124e-16 2.3469e-16 4.8818e-19
4.9945e+00 1.4183e-16 8.7246e-16 1.7665e-15 4.4072e-16 9.8292e-16 9.9896e-16 4.2317e-16 9.7673e-17 2.2801e-16 5.0593e-19
5.2920e+00 1.3485e-16 8.3116e-16 1.6823e-15 4.1980e-16 9.3681e-16 9.5357e-16 3.9973e-16 9.3401e-17 2.2136e-16 5.2417e-19
5.6072e+00 1.2818e-16 7.8993e-16 1.6016e-15 3.9986e-16 8.9295e-16 9.1014e-16 3.9066e-16 8.9289e-17 2.1199e-16 5.3185e-19
5.9411e+00 1.2187e-16 7.5068e-16 1.5255e-15 3.8106e-16 8.5128e-16 8.6859e-16 3.6945e-16 8.6095e-17 2.0557e-16 5.5047e-19
6.2950e+00 1.1586e-16 7.1510e-16 1.4529e-15 3.6312e-16 8.1139e-16 8.2890e-16 3.4938e-16 8.2271e-17 1.9659e-16 5.6907e-19
6.6699e+00 1.1013e-16 6.7967e-16 1.3831e-15 3.4592e-16 7.7340e-16 7.9099e-16 3.3037e-16 7.8597e-17 1.9047e-16 5.7658e-19
7.0672e+00 1.0472e-16 6.4751e-16 1.3176e-15 3.2955e-16 7.3708e-16 7.5475e-16 3.2380e-16 7.5754e-17 1.8195e-16 5.9537e-19
7.4881e+00 9.9573e-17 6.1546e-16 1.2546e-15 3.1401e-16 7.0242e-16 7.2014e-16 3.0658e-16 7.2356e-17 1.7618e-16 6.1448e-19
7.9341e+00 9.4690e-17 5.8511e-16 1.1949e-15 2.9921e-16 6.6942e-16 6.8706e-16 2.9028e-16 6.9087e-17 1.6815e-16 6.2215e-19
8.4067e+00 8.9997e-17 5.5742e-16 1.1376e-15 2.8495e-16 6.3789e-16 6.5457e-16 2.7487e-16 6.6573e-17 1.6276e-16 6.4130e-19
8.9074e+00 8.5533e-17 5.2957e-16 1.0830e-15 2.7141e-16 6.0781e-16 6.2445e-16 2.6029e-16 6.3562e-17 1.5525e-16 6.4897e-19
9.4379e+00 8.1325e-17 5.0448e-16 1.0313e-15 2.5843e-16 5.7925e-16 5.9568e-16 2.4653e-16 6.0679e-17 1.5024e-16 6.6841e-19
1.0000e+01 7.7300e-17 4.7936e-16 9.8149e-16 2.4601e-16 5.5186e-16 5.6822e-16 2.3356e-16 5.8468e-17 1.4320e-16 6.8792e-19
