 7.762471166e+06   1.145243224e-19   3.037138681e-18   4.387568765e-18   4.835691863e-18   7.254084667e-18 
 7.943282347e+06   1.127471827e-19   2.980369209e-18   4.305678976e-18   4.742719272e-18   7.114259732e-18 
 8.128305162e+06   1.109895333e-19   2.924631893e-18   4.225277554e-18   4.651507023e-18   6.977091722e-18 
 8.317637711e+06   1.092515361e-19   2.869908917e-18   4.146338689e-18   4.562022801e-18   6.842531616e-18 
 8.511380382e+06   1.075333322e-19   2.816183531e-18   4.068838157e-18   4.474235944e-18   6.710532862e-18 
 8.709635900e+06   1.058350396e-19   2.763438462e-18   3.992750952e-18   4.388115242e-18   6.581048131e-18 
 8.912509381e+06   1.041567593e-19   2.711657421e-18   3.918053531e-18   4.303631016e-18   6.454032376e-18 
 9.120108394e+06   1.024985732e-19   2.660823865e-18   3.844721966e-18   4.220753401e-18   6.329440314e-18 
 9.332543008e+06   1.008605434e-19   2.610921368e-18   3.772732504e-18   4.139452855e-18   6.207227158e-18 
 9.549925860e+06   9.924271701e-20   2.561934479e-18   3.702062832e-18   4.059701346e-18   6.087350377e-18 
 9.772372210e+06   9.764512427e-20   2.513847080e-18   3.632689646e-18   3.981470071e-18   5.969766332e-18 
 1.000000000e+07   9.606778042e-20   2.466644150e-18   3.564591267e-18   3.904731898e-18   5.854433874e-18 
 1.023292992e+07   9.451068421e-20   2.420310086e-18   3.497745142e-18   3.829459033e-18   5.741310901e-18 
 1.047128548e+07   9.297382205e-20   2.374830290e-18   3.432130212e-18   3.755625221e-18   5.630357608e-18 
 1.071519305e+07   9.145716719e-20   2.330189659e-18   3.367724661e-18   3.683203647e-18   5.521533387e-18 
 1.096478196e+07   8.996067971e-20   2.286374013e-18   3.304508035e-18   3.612168908e-18   5.414799737e-18 
 1.122018454e+07   8.848430795e-20   2.243368736e-18   3.242459234e-18   3.542495134e-18   5.310117494e-18 
 1.148153621e+07   8.702798926e-20   2.201160055e-18   3.181558396e-18   3.474157752e-18   5.207449424e-18 
 1.174897555e+07   8.559165053e-20   2.159733834e-18   3.121785119e-18   3.407131812e-18   5.106757765e-18 
 1.202264435e+07   8.417520852e-20   2.119076698e-18   3.063120123e-18   3.341393543e-18   5.008006511e-18 
 1.230268771e+07   8.277857024e-20   2.079175115e-18   3.005543892e-18   3.276919080e-18   4.911159542e-18 
 1.258925412e+07   8.140163412e-20   2.040015677e-18   2.949037085e-18   3.213684847e-18   4.816181182e-18 
 1.288249552e+07   8.004429118e-20   2.001585712e-18   2.893581447e-18   3.151668402e-18   4.723037453e-18 
 1.318256739e+07   7.870642360e-20   1.963872108e-18   2.839158063e-18   3.090846807e-18   4.631693658e-18 
 1.348962883e+07   7.738790638e-20   1.926862561e-18   2.785749215e-18   3.031198355e-18   4.542116941e-18 
 1.380384265e+07   7.608860878e-20   1.890544400e-18   2.733336630e-18   2.972700937e-18   4.454273870e-18 
 1.412537545e+07   7.480839276e-20   1.854905687e-18   2.681903116e-18   2.915333565e-18   4.368132684e-18 
 1.445439771e+07   7.354711438e-20   1.819934179e-18   2.631431023e-18   2.859074932e-18   4.283661169e-18 
 1.479108388e+07   7.230462527e-20   1.785618292e-18   2.581903673e-18   2.803904742e-18   4.200828624e-18 
 1.513561248e+07   7.108077082e-20   1.751946319e-18   2.533304196e-18   2.749802629e-18   4.119604256e-18 
 1.548816619e+07   6.987539267e-20   1.718906669e-18   2.485615893e-18   2.696748485e-18   4.039957676e-18 
 1.584893192e+07   6.868832817e-20   1.686488376e-18   2.438822978e-18   2.644723156e-18   3.961859913e-18 
 1.621810097e+07   6.751941013e-20   1.654680122e-18   2.392909144e-18   2.593707098e-18   3.885281441e-18 
 1.659586907e+07   6.636846817e-20   1.623471268e-18   2.347859074e-18   2.543681789e-18   3.810194253e-18 
 1.698243652e+07   6.523532909e-20   1.592850890e-18   2.303657034e-18   2.494628409e-18   3.736569923e-18 
 1.737800829e+07   6.411981567e-20   1.562808668e-18   2.260288172e-18   2.446529052e-18   3.664381384e-18 
 1.778279410e+07   6.302174890e-20   1.533334168e-18   2.217737459e-18   2.399365739e-18   3.593601477e-18 
 1.819700859e+07   6.194094720e-20   1.504417068e-18   2.175990031e-18   2.353120732e-18   3.524203416e-18 
